TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
440000,-135,980,-126,-97,1038,-67,-116,1009,-97,-113.181818181818,1006.93939393939,-96.4242424242424,-112.478596800046,1006.84340112553,-95.0418838986857,113.53360202107,1006.98745139785,97.1019458033045,80.9818181818181,98.2731934731934,133.171095571096,8.99898984229998,9.91328368771889,11.5399781443075,2.76935161602797,3.82801864869622,3.05189935430401,-0.160489663726756,0.159915496029818,-0.117581624226172,-116,1009,-97,-113.05,1006.88333333333,-96.4166666666667,0.91829583405449,0.91829583405449,0.91829583405449,38,58,59,223.951048105041,175.413333333333,138.583050700789,227995.326666666,0,35.5110212122131,0,48.4962682323943,0,64.5011744103278,1
441031,-126,990,-126,-87,1028,-67,-106,1009,-97,-110.227272727273,1006.31818181818,-99.469696969697,-109.587458623209,1006.2417170935,-97.7017418893211,110.538146439054,1006.35635142856,100.310351742314,69.686013986014,78.0048951048951,170.529836829837,8.34781492284143,8.83203799272258,13.0587073184844,2.84166597764821,2.75727870337881,3.29604991760056,0.216394689537563,-0.171261385932259,0.0242734287730092,-116,1009,-97,-110.266666666667,1006.35,-99.6,0.91829583405449,0.91829583405449,0.91829583405449,39,38,59,223.811387107876,175.256666666667,173.655666704457,227707.47,0,31.5476677041807,0,40.2966583504016,0,86.9351583937415,1
442062,-126,980,-116,-87,1028,-67,-116,1009,-97,-111.257575757576,1006.89393939394,-92.2727272727273,-110.563413790774,1006.75237741327,-90.7773033514809,111.584116932094,1006.96448283789,92.9791439631556,73.8864801864803,144.250116550117,132.878321678322,8.59572452946698,12.0104170015082,11.5272859632405,3.47672354964414,2.33270120557087,2.71011287213154,0.578627273745935,-0.265591696296582,0.206467621480247,-116,1009,-97,-111.566666666667,1007.01666666667,-92.35,0.91829583405449,0.91829583405449,0.91829583405449,39,48,49,223.809143238064,176.74,153.815034859657,227716.193333333,0,34.3340272437189,0,70.0187866318986,0,66.258978356398,1
443093,-126,971,-106,-77,1038,-67,-106,1009,-87,-105.621212121212,1006.68181818182,-85.5757575757576,-104.545759888302,1006.5201375152,-84.0912813869876,106.116788150004,1006.76221952687,86.299513675374,106.54662004662,164.374125874126,126.309557109557,10.3221422217784,12.8208473149837,11.2387524712291,3.875791994323,3.58686576497432,2.01509116470918,0.521991738294815,-0.395572197423721,0.0250488119560902,-106,1000,-77,-105.866666666667,1007.08333333333,-85.4833333333333,0.91829583405449,0.91829583405449,0.91829583405449,49,67,39,223.504986691796,179.406666666667,166.2586943013,227101.28,0,48.0597786181361,0,82.4005732183174,0,59.3363420842061,1
444125,-135,971,-116,-58,1038,-29,-101.5,1009,-77,-98.8939393939394,1009.77272727273,-74.3636363636364,-95.7729688273962,1009.59425366156,-69.3412406381457,100.309143364024,1009.86150415577,76.5431152021427,286.250116550117,182.055244755245,333.958041958042,16.9189277600596,13.4927849147329,18.2745189254886,2.87064854572535,3.28006656612712,2.44202938646133,0.192183038114714,-0.356607677799709,0.0671720353127259,-106,1009,-77,-98.8333333333333,1010.16666666667,-74.25,0.91829583405449,0.91829583405449,0.91829583405449,77,67,87,223.878124035199,184.033333333333,432.525209936,227863.026666667,0,111.018218470765,0,86.6704451520153,0,146.057534652926,1
445156,-155,980,-106,-48,1066,-29,-87,1009,-67,-89.530303030303,1009.62121212121,-69.5909090909091,-83.0442732690534,1009.3503556496,-65.6368045226028,92.8288584961432,1009.75797430209,71.2967549943703,610.775990675991,280.423543123543,244.03006993007,24.7138825496115,16.7458515198106,15.6214618371672,3.54475179414192,3.95626300112588,2.88503394739053,-0.677627296862091,0.643679383280822,0.0510020563290903,-87,1000,-67,-88.5,1008.91666666667,-69.8,0.91829583405449,0.91829583405449,0.91829583405449,107,86,77,223.606678101316,187.11,650.95222093891,227328.55,0,300.595069578836,0,139.270055184155,0,110.433287784426,1
446187,-126,980,-106,-48,1038,-38,-97,1009,-77,-99.4393939393939,1008.06060606061,-76.2575757575758,-96.15382373063,1007.87317810991,-73.3699167787362,100.59994276762,1008.1543292151,77.5655148304264,235.72703962704,191.873193473194,204.28648018648,15.3534048219618,13.8518299683902,14.2928821511436,5.73118153948348,2.98060494859272,2.72053647366724,1.3433922072756,0.0375074893408257,0.0837652007657146,-97,1009,-77,-100.683333333333,1007.96666666667,-76.3333333333333,0.91829583405449,0.91829583405449,0.91829583405449,78,58,68,223.527475797841,183.12,246.735560920872,227152.62,0,119.041006919798,0,98.7931276972031,0,95.7399354887199,1
447218,-135,980,-126,-77,1038,-48,-106,1009,-97,-105.242424242424,1005.87878787879,-98.4090909090909,-104.218702158618,1005.72750936193,-95.3666444099528,105.736808762477,1005.95431850014,99.5875585511655,105.909557109557,154.292773892774,236.922377622378,10.2912369086304,12.4214642410939,15.3922830542573,4.26270382890685,2.92820174098318,4.77253775736549,-0.00248090779162083,-0.0906831184779273,0.776922027348342,-106,1009,-106,-105.3,1005.9,-99.0666666666667,0.91829583405449,0.91829583405449,0.91829583405449,58,58,78,223.589362646604,176.49,269.411948705243,227269.25,0,52.9226619981426,0,79.0616968849398,0,117.384551482869,1
448250,-145,980,-135,-87,1038,-67,-106,1009,-97,-108.69696969697,1007.62121212121,-94.6212121212121,-106.566277498362,1007.44468767971,-92.6140529819382,109.829482159915,1007.70921581395,95.6664818919132,251.291375291375,180.085081585082,201.962004662005,15.8521725732272,13.4195782938616,14.2113336693642,2.56474806692038,2.34084774200593,3.68850668566633,-0.63611954955422,-0.20116705907562,-0.637904315565595,-97,1019,-97,-107.966666666667,1007.81666666667,-93.9666666666667,0.91829583405449,0.91829583405449,0.91829583405449,58,58,68,223.981985011571,176.946666666667,350.811526724707,228072.34,0,121.37465731421,0,92.9455547238333,0,96.2672298302832,1
449281,-174,942,-155,-67,1057,-58,-106,1009,-106,-112.19696969697,1006.56060606061,-105.954545454545,-107.2782986519,1006.07318324541,-102.536581231284,114.662284095248,1006.80313895322,107.476494963769,567.883682983683,495.819347319347,329.828671328671,23.8303101738874,22.2670013095465,18.1611858458822,2.70134703675133,3.69977311580134,3.3096103647399,-0.404126697166809,-0.155343247816789,0.159804421351786,-97,990,-97,-111.833333333333,1006.95,-106.25,0.91829583405449,0.91829583405449,0.91829583405449,107,115,97,224.128951191789,173.45,746.909200010073,228437.263333333,0,267.50291069906,0,247.688889950733,0,162.666865903226,1
