TIME_SAMPLE,MINACCX1,MINACCY1,MINACCZ1,MINACCX2,MINACCY2,MINACCZ2,MINACCX3,MINACCY3,MINACCZ3,MAXACCX1,MAXACCY1,MAXACCZ1,MAXACCX2,MAXACCY2,MAXACCZ2,MAXACCX3,MAXACCY3,MAXACCZ3,MEDIANACCX1,MEDIANACCY1,MEDIANACCZ1,MEDIANACCX2,MEDIANACCY2,MEDIANACCZ2,MEDIANACCX3,MEDIANACCY3,MEDIANACCZ3,MEANACCX1,MEANACCY1,MEANACCZ1,MEANCACCX2,MEANACCY2,MEANACCZ2,MEANACCX3,MEANACCY3,MEANACCZ3,ARMEMANX1,ARMMEANY1,ARMMEANZ1,ARMMEANX2,ARMMEANY2,ARMMEANZ2,ARMMEANX3,ARMMEANY3,ARMMEANZ3,RMSX1,RMSY1,RMSZ1,RMSX2,RMSY2,RMSZ2,RMSX3,RMSY3,RMSZ3,VARX1,VARY1,VARZ1,VARX2,VARY2,VARZ2,VARX3,VARY3,VARZ3,STDX1,STDY1,STDZ1,STDX2,STDY2,STDZ2,STDX3,STDY3,STDZ3,KURTX1,KURTY1,KURTZ1,KURTX2,KURTY2,KURTZ2,KURTX3,KURTY3,KURTZ3,SKEWX1,SKEWY1,SKEWZ1,SKEWX2,SKEWY2,SKEWZ2,SKEWX3,SKEWY3,SKEWZ3,MODEX1,MODEY1,MODEZ1,MODEX2,MODEY2,MODEZ2,MODEX3,MODEY3,MODEZ3,TRIMX1,TRIMY1,TRIMZ1,TRIMX2,TRIMY2,TRIMZ2,TRIMX3,TRIMY3,TRIMZ3,ENTROPYX1,ENTROPYY1,ENTROPYZ1,ENTROPYX2,ENTROPYY2,ENTROPYZ2,ENTROPYX3,ENTROPYY3,ENTROPYZ3,RANGEX1,RANGEY1,RANGEZ1,RANGEX2,RANGEY2,RANGEZ2,RANGEX3,RANGEY3,RANGEZ3,SMV1,SMV2,SMV3,SMA1,SMA2,SMA3,EVA1,EVA2,EVA3,AAE1,AAE2,AAE3,FREEZE
670000,-3505,-117,-2138,-4572,537,-1898,-902,323,-873,4222,2764,2019,1545,1990,1131,708,1628,368,-80,1009,267,-245,962,30,-116,1009,-97,-49.8017656500803,1007.55136436597,251.678972712681,-230.315409309791,965.910914927769,26.0208667736758,-130.479935794543,1001.55056179775,-101.300160513644,0,1150.5799460899,0,0,952.867002416202,0,0,985.113637285166,0,366.009951929886,1033.02027105829,375.611009980564,393.99540353871,973.436017299176,230.3602663817,186.036293254044,1008.26932358991,124.624965486342,131588.677940655,52012.8724599845,77803.7683446466,102269.268308547,14605.5061137004,52430.8461505734,17598.6128501163,13514.347240648,5273.89216061678,362.751537475246,228.063308008948,278.933268622885,319.795666494321,120.853242048777,228.977828949821,132.659763493368,116.251224684508,72.6215681503559,57.3250451159302,19.4100425944094,33.858992093991,39.7795953858404,23.7740245475602,22.8153998765317,12.460708460238,11.5617845019307,21.31358189566,1.48437715949113,0.913517022780936,-3.99053821855034,-2.08974764413547,2.84882745744488,-2.3232625455954,-0.550792694690174,-0.171358801605698,-1.69499991286658,-80,1009,267,-245,962,30,-116,1009,-97,-56.9643493761141,1007.57575757576,273.040106951872,-235.233511586453,959.44385026738,35.0392156862745,-125.297682709447,1002.0008912656,-97.2254901960784,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,0.984855686787051,7727,2881,4157,6117,1453,3029,1610,1305,1241,1106.6248753684,1048.51889309347,1026.79943172766,1479.31942215088,1380.74959871589,1257.2455858748,131869.455613064,126118.357451296,21263.2387989049,1342177.79614767,1155875.91011236,1066747.91332263,1
689468,-1686,0,-1039,-1418,657,-1191,-961,361,-902,1959,2480,831,645,1888,888,475,1619,466,-40,1009,257,-209,972,60,-106,1000,-116,-34.2612244897959,1012.72653061224,252.838775510204,-236.002040816327,965.248979591837,28.1020408163265,-130.648979591837,996.497959183674,-127.057142857143,0,0,230.988449174637,-432.934705272565,955.599606986422,0,0,973.397856228553,0,235.037548020719,1024.36229042308,290.230678838016,336.333535257452,970.927093250653,192.517415061705,205.93559524219,1006.15213277402,157.689736702249,54179.3876549395,23751.5487834397,20347.9269187431,57540.7136972579,11016.3100705312,36347.4087892826,25392.1342014107,19373.4693209799,8740.37300613487,232.764661525197,154.115374909318,142.646159845763,239.876455070642,104.958611226193,190.649964042175,159.34909538937,139.188610600795,93.489962060827,26.2440162882174,36.4737358970412,28.7966743930945,9.27417507939452,29.0075502752709,12.4945254165683,7.52943577450826,7.13191338013873,21.5088836622669,-0.208260411234874,2.07322517031313,-3.27148415347686,-0.942938587645638,3.16441309457994,-1.48792630062438,-0.89495864747764,-0.151529816703715,-1.03467620970508,-30,1009,257,-200,972,60,-97,1000,-116,-33.5158371040724,1012.27375565611,260.276018099548,-229.549773755656,961.567873303167,35.9683257918552,-125.244343891403,997.33257918552,-125.180995475113,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,0.984944434328047,3645,2480,1870,2063,1231,2079,1436,1258,1368,1076.38612826792,1033.30995219552,1029.91119167976,1398.81020408163,1367.19795918367,1291.55510204082,55827.1885467079,75398.4700682511,30342.0557285622,1188794.59795918,1092882.62244898,1079617.63673469,2
697125,-4989,-4098,-2128,-3136,-388,-1909,-2485,180,-757,5151,4588,1742,3509,2907,1737,2038,2666,349,0,990,336,-200,962,161,-97,1000,-126,23.5633172129679,1007.91742790614,311.257030270464,-187.8217804048,967.807451191116,136.228909188608,-106.059287121619,1000.78416621888,-128.792226401576,0,0,0,0,954.981143608353,0,0,991.699060128318,0,414.00456957487,1048.51294175997,351.706582212135,366.181187650031,976.01144632826,220.553080037655,167.654558684886,1004.68420036756,142.969238984192,170875.160044315,83496.803105386,26821.3851955503,98829.3428290038,15949.9376585507,30090.7351225469,16862.4989924689,7822.79629528736,3853.4559266618,413.370487631029,288.958133828044,163.772357849395,314.371345432442,126.293062590748,173.466812741074,129.855685252779,88.4465731121752,62.0762106338797,74.7739321925927,46.7004093536228,50.1223653320226,22.2620826739894,40.1553580028577,35.0827391125469,90.6737565169349,41.048555093494,24.4939320375201,2.87819465287487,-0.376798754134577,-4.39630142040945,0.611771665985121,1.98982673712542,-2.59237288889386,-0.869369453269529,1.51854230939767,-2.69603556711966,0,990,336,-200,962,161,-87,1009,-116,2.70208955223881,1003.36776119403,324.793830845771,-192.122388059701,963.186268656716,145.966766169154,-101.181293532338,999.846567164179,-123.790049751244,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,0.965992045046306,10140,8686,3870,6645,3295,3646,4523,2486,1106,1115.46712205343,1044.57104988664,1023.57080344001,1464.62636575318,1414.7648217804,1251.49632813899,189999.908313863,111264.226439056,18060.2898053544,1394476.69263837,1135330.66666667,1057938.59681175,1
784359,-3565,-1735,-1316,-3100,240,-1333,-1514,76,-1019,5141,3352,1188,2536,2250,1575,699,1780,291,0,1049,247,-245,962,30,-184,961,-213,98.5694822888283,1002.75204359673,217.122615803815,-158.645776566757,979.727520435967,79.4523160762943,-171.465940054496,975.267029972752,-216.479564032698,0,1140.33552547122,0,0,921.09806103803,0,0,905.000092218908,-165.390904924892,807.161415336932,1147.40984935542,387.302513621098,676.983031192925,1004.80717848752,409.498227548206,317.626191961815,994.994238204396,250.911048428389,643547.142016944,311887.531245812,103142.047765816,434320.97800807,49907.4392132339,161817.046217299,71681.145694674,38973.9503580948,16136.9223954378,802.213900413689,558.468916991637,321.157356705115,659.030331629789,223.399729662401,402.264895581629,267.733348118373,197.418211819717,127.031186704045,19.0110414525538,7.91994376552536,8.85591002928663,5.26753021344993,7.69976784192728,3.64628657960969,5.17360424538781,5.58228112397526,7.8074411914693,2.25105168698235,-0.783247239753986,-1.65460489272544,0.505901796663891,0.742028330429378,0.305654843067282,-0.45336634362329,0.188161826584893,-0.707055673050538,-80,1039,267,-554,898,10,-184,933,-271,51.797583081571,1025.1752265861,241.728096676737,-178.401812688822,976.655589123867,72.9909365558912,-166.057401812689,971.157099697885,-214.084592145015,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,0.972142145207846,8706,5087,2504,5636,2010,2908,2213,1704,1310,1297.80918676769,1232.03402350786,1054.99365380099,1783.39237057221,1800.68119891008,1442.44959128065,704545.279937021,510362.14144308,79085.2417736115,2118062.14986376,1635632.28882834,1153856.28610354,2
790093,-757,519,-415,-1563,611,-1090,-1106,495,-543,959,1558,1574,1045,1435,2050,504,1561,38,-30,1000,316,-290,944,70,-145,952,-252,-11.013986013986,994.993006993007,303.965034965035,-248.398601398601,953.622377622378,102.174825174825,-184.741258741259,955.048951048951,-257.86013986014,0,973.456774901529,262.959640643385,-719.373551256782,936.087798424726,0,0,917.151323432928,-207.178958736915,243.200354825836,1004.44933248943,396.49886462681,469.753000116956,962.55417066705,418.242066958151,370.504249100329,974.527757249813,279.823245909,59440.7744509012,19040.5281197675,65273.0621491185,160085.494927608,17235.4197774057,165645.08893923,103870.432581503,37850.5398404412,11892.3605830789,243.804787588146,137.987420150416,255.485933368392,400.106854387184,131.283737673048,406.995195228678,322.289361570473,194.552151981008,109.052100314844,6.48869828153692,7.765833079912,10.3035077185458,4.24919300963509,4.1695245469137,9.42681211299935,2.9960325698192,3.81670584840596,2.78684035636781,0.806870641950279,0.0614095619767172,1.26235007703284,0.0846991151986987,0.548845935711456,1.11710535719931,-0.586344100391462,0.681439892038651,-0.106498976922289,90,960,396,-454,861,-30,-135,952,-320,-20.5038759689922,997,297.426356589147,-248.581395348837,949.860465116279,90,-174.170542635659,947.395348837209,-257.22480620155,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,0.958009089287466,1716,1039,1989,2608,824,3140,1610,1066,581,1098.42795690701,1126.70503454474,1059.43306612257,1497.35664335664,1601.60839160839,1490.05594405594,86571.945733878,196803.205654467,108108.852463564,1225276.22377622,1322104.83916084,1165278.7972028,1
792328,-4474,-2450,-2821,-3218,-305,-2333,-3097,57,-776,5121,3950,1594,3436,2703,2262,1067,2371,368,80,1029,297,-204.5,972,151,-126,942,-242,143.2,995.680769230769,222.642307692308,-113.711538461538,990.326923076923,133.915384615385,-193.3,958.565384615385,-240.05,0,0,0,-601.785453986462,952.596214706575,-2678.05006500049,0,725.995390366459,-178.441527208013,1136.71977468233,1353.3810609558,534.244279332966,1020.15146499844,1052.04998601631,588.029649958885,494.971965018067,1016.39588932962,286.771813602598,1276535.35752895,843504.349435699,236757.96036531,1031746.95507871,126548.483442233,329111.351885952,208434.025482626,114653.984125334,24709.1055984556,1129.83864225338,918.424928579195,486.57780504798,1015.74945487492,355.736536557932,573.682274334803,456.545753985979,338.605942247525,157.191302553467,11.9891233286711,5.85406525970342,12.0863064961626,4.63786444404936,9.17974160924002,6.71720451437597,10.7780141236054,5.23999120889227,5.76028516548758,1.58921719784371,-0.797940708669888,-2.19216115250663,0.524449592104845,1.02096780173622,-0.447039485168754,-1.49238437208763,0.531139730372873,0.447911548854644,111,1029,306,-172,888,212,-58,1028,-271,70.9188034188034,1033.28632478632,262.995726495727,-140.632478632479,978.5,146.632478632479,-171.004273504273,951.568376068376,-243.623931623932,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,0.95300537136762,9595,6400,4415,6654,3008,4595,4164,2314,1144,1555.12599822852,1446.45470254249,1097.1736259974,2182.39230769231,2129.78461538462,1541.86923076923,1463457.94251584,1199516.42457639,216445.634599381,3409189.09230769,2493297.05384615,1360295.92307692,2
796390,-5000,-3411,-2524,-3254,-240,-1898,-2669,-161,-951,5171,4725,1722,3590,2555,2101,1339,2057,563,20,1019,326,-209,962,131,-106,990,-155,125.247501921599,1039.41275941583,273.546502690238,-145.002305918524,993.917755572636,102.211375864719,-123.976940814758,988.383551114527,-181.861644888547,0,0,0,0,884.757317215494,0,0,958.882305572699,0,1079.57938225155,1243.98627377743,419.968182609474,732.492608824888,1033.43867724006,415.927897767666,260.68679762614,1004.11006597706,224.002014238226,1150689.17100337,467482.290267841,101623.697258913,515916.306917756,80184.6278460356,162673.888362798,52627.7763909419,31359.0843138414,17116.4008431384,1072.70180898671,683.72676579745,318.784719299582,718.273142277891,283.168903388129,403.328511715695,229.407446241271,177.084963545303,130.829663467955,14.1100892597405,10.4246087371612,18.4709825427357,5.25921157613752,7.04398987834111,6.00158234078723,20.6451476597333,6.18712721410431,7.67683334488969,1.31560021065613,0.288658557092131,-2.5854981707512,-0.151228196809017,0.755852270110856,-0.569593025315949,-1.64266869060644,-0.0662361823084159,-0.995193304524975,40,990,316,-209,944,20,9,971,-116,49.9017933390265,1027.92570452605,299.605465414176,-135.01024765158,986.432109308284,115.526046114432,-117.494449188728,988.505550811272,-174.982066609735,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,0.950519178621326,10171,8136,4246,6844,2795,3999,4008,2218,1514,1401.79029043256,1261.01099094803,1043.5836294925,1966.29285165257,1873.714066103,1357.8193697156,1295511.00483379,598632.807720714,53769.3990788501,2889366.76633359,1777536.9377402,1126371.53343582,1
816718,-3494,-1254,-742,-2581,74,-1232,-679,657,-533,3939,2235,1198,1981,2074,1282,475,1390,58,30,1009,247,-136,972,131,-97,1000,-145,69.3180327868852,1006.5606557377,232.767213114754,-129.852459016393,979.904918032787,116.460655737705,-118.847540983607,991.719672131147,-167.875409836066,0,1099.85769971348,0,0,948.399684999414,0,0,985.663391937601,0,438.038492956356,1038.37314907566,268.777548340265,368.869273569386,987.910502351168,234.990062573286,170.159043250719,994.713194516018,184.954225617504,187379.911825352,65161.2647877456,18090.4514684111,119398.615305929,15779.380107136,41725.6478747745,14853.7123502653,5956.1955072815,6035.80711190076,432.874013802344,255.267046027774,134.500748951116,345.541047208475,125.616002591772,204.268568004905,121.875807075339,77.1763921628985,77.6904570195128,42.4651080171062,29.0317341841668,25.0335126203729,15.8679294585521,29.0443381767009,13.8427599326733,8.0892483427953,9.17152699621168,6.17934859327049,1.1652660983471,-2.51467501157702,-1.1298588253203,0.378982334223204,1.91500827507985,-0.171387618976134,-0.473783859422982,0.469451206345381,-1.27454838619415,20,1009,247,-118,972,131,-87,1009,-135,53.1381818181818,1016.98909090909,239.625454545455,-142.278181818182,974.527272727273,117.994545454545,-116.558181818182,990.589090909091,-163.389090909091,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,0.933823806406199,7433,3489,1940,4562,2000,2514,1154,733,591,1111.35196980108,1059.24725147122,1022.81061611055,1418.95081967213,1392.89344262295,1298.15409836066,188603.932570264,153388.709839172,15520.387199956,1342337.88852459,1167252.03114754,1052616.50491803,2
826250,-3323,-78,-772,-3781,379,-1606,-1038,438,-582,1040,4009,3148,1554,2879,1141,378,1352,19,10,1009,257,-145,972,111,-97,1000,-135,-21.9495225102319,1008.58390177353,260.566848567531,-178.674624829468,968.043656207367,80.8192360163711,-102.907912687585,997.547748976808,-152.332196452933,0,1094.88204518598,281.7144564597,0,963.332214717633,0,0,992.533827831047,0,166.449792502976,1015.27866388883,284.590027282971,248.993193691665,971.053182768765,166.936507115468,135.744365415864,999.858279521091,163.607575033855,27242.334651649,13558.5270853801,13105.3405794132,30093.5165843301,5839.74689829538,21350.6123532726,7841.84339127155,4618.2178549977,3564.77216404602,165.052520888501,116.44108847559,114.478559474747,173.474829829374,76.4182366866403,146.118487376761,88.5541833640374,67.9574709284983,59.7057129933645,157.343362998819,342.826311808312,289.972697676668,139.663360297782,284.248967582073,39.5543811391868,19.0842082593805,13.0421289129716,9.07949707946641,-8.71142526396179,12.1726351193718,10.4581774731293,-5.49307356741393,11.1088727980396,-2.76741144141799,-1.06270545354002,-0.124759420820444,-2.09804454011185,20,1009,257,-136,981,121,-97,1009,-126,-11.3818181818182,1010.19848484848,258.887878787879,-171.156060606061,969.282575757576,91.3977272727273,-101.482575757576,997.514393939394,-145.840151515152,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,0.962932825219111,4363,4087,3920,5335,2500,2747,1416,914,601,1056.94354044337,1008.32031719994,1019.80267689173,1334.86971350614,1287.3587994543,1264.88199181446,31357.0936787937,40197.8994498447,8467.1326053234,1139487.78240109,1032809.69167804,1044910.55047749,1
849156,-3151,-568,-881,-2072,370,-1828,-640,523,-631,2222,3215,2534,1136,1925,1474,524,1447,77,-60,990,316,-209,962,101,-87,990,-174,-96.8555555555556,993.269444444444,313.796296296296,-262.178703703704,951.009259259259,58.0083333333333,-107.683333333333,987.139814814815,-197.275925925926,0,1093.6406765327,336.821089377599,0,940.758300255888,0,0,978.97799590526,-172.541520635716,365.051394149331,1010.92403321215,367.667935930115,360.723885120318,956.712700208762,232.232221342409,150.635763792445,990.986844009546,211.64759319138,123996.333147977,35416.0042554834,36745.6192633782,61440.9383782997,10890.6634915732,50613.7024328083,11105.7161260425,7616.96375158755,5882.35938283039,352.131130614685,188.191403245428,191.6914689374,247.872827026884,104.358341744075,224.974892894315,105.383661570675,87.275218427613,76.6965408791713,34.1462571155012,52.9129671075058,36.3470304513059,16.1543736533384,31.30489473212,15.7621223725898,6.51375023579767,6.17995466852023,5.24963320632145,-2.69604827910477,2.40926119071875,2.41742311211872,-0.460829913237244,3.06883128995335,-0.970306694005599,0.10988547607587,-0.123552172510296,-0.789553597136709,-40,990,316,-190,962,131,-87,990,-155,-86.2654320987654,995.275720164609,312.338477366255,-261.349794238683,948.146090534979,63.7427983539095,-108.112139917695,987.022633744856,-194.623456790123,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,0.993668144487237,5373,3783,3415,3208,1555,3302,1164,924,708,1104.63267869562,1034.9026421831,1020.34685221579,1492.86203703704,1397.54814814815,1309.73611111111,136102.588645821,86736.8160667262,11108.1164972489,1290409.63240741,1099352.71666667,1049540.76203704,2
