A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54
620000,-19,961,-184,233,1057,-29,97,1004.5,-101.5,90.0606060606061,1006.80303030303,-102.757575757576,0,1006.32380059886,-88.6002977747579,111.400315542777,1007.04333962287,108.317154969128,4365.25780885781,491.391375291375,1191.54032634033,66.0700976906937,22.1673493068381,34.5186953163112,1.88042269961651,2.25871830726913,2.31155509153347,0.0399531986492988,0.165014327645117,0.047064763344717,19,990,-87,89.0333333333333,1006.58333333333,-102.883333333333,0.957181438544672,0.957181438544672,0.957181438544672,252,96,155,224.100084831682,264.223333333333,4516.44751390587,228421.363333333,0,2183.47296601867,0,252.663777168725,0,584.729053747734,1
621031,-38,942,-165,233,1066,-38,92,1004.5,-106,90.6969696969697,1005.5,-96.9545454545455,0,1004.64118598625,-84.5989454841042,120.727843189598,1005.93003100252,102.338194534622,6446.95291375291,878.284615384615,1089.42867132867,80.2929194496807,29.6358670429029,33.0064943810861,1.67896025946404,2.27432563982236,1.92948418052791,-0.0233804664596459,0.0940273357295921,-0.00104733572102423,135,1000,-126,90.3833333333333,1005.31666666667,-96.3333333333333,0.973265067475134,0.973265067475134,0.973265067475134,271,124,127,223.900757891609,264.133333333333,6878.78425506069,228127.58,0,3344.60953463462,0,448.12509816907,0,545.322891167222,1
622062,-67,961,-135,233,1057,-9,106,1009,-77,91.8939393939394,1008.92424242424,-84.3787878787879,0,1008.33287517921,-65.1010926858261,127.347115706591,1009.21989825325,89.9655658032729,7892.37319347319,605.855710955711,989.008158508159,88.8390296743115,24.6141364048327,31.4485000994985,1.77328633528249,2.23122822516245,2.14487965951461,0.0148697366596209,0.0318345171706821,0.22108272834951,9,1009,-77,92.3166666666667,1008.75,-85.2666666666667,0.970356655738012,0.970356655738012,0.970356655738012,300,96,126,224.572422826265,263.11,8241.20858641516,229423.896666667,0.0390059926677874,4124.03217673068,0,314.596656564422,0,513.810614983475,1
623093,-67,961,-135,233,1047,-38,130.5,1000,-87,114.454545454545,1003.31818181818,-84.3636363636364,0,1002.85181076853,-76.1057881611024,138.772541166537,1003.55147381988,87.9392007599741,6252.71328671328,475.38951048951,625.558041958042,79.0740999740957,21.8034288700083,25.0111583489858,1.98127456192506,2.11262118301923,2.40968575960793,-0.343575895543232,0.0504705993638631,-0.0511775952191433,145,980,-87,116.65,1003.23333333333,-84.15,0.94566030460064,0.94566030460064,0.94566030460064,300,86,97,223.65316259162,265.483333333333,6461.73668452706,227503.47,0,3199.24032468296,0,240.171301615172,0,308.321613999863,1
624125,19,942,-135,223,1047,-29,121,1000,-87,123.969696969697,1002.90909090909,-82.9090909090909,85.1172013489933,1002.42651610187,-71.7082131379344,136.954759174722,1003.1484376097,86.8160716862397,3440.24522144522,487.53006993007,673.314685314685,58.6536036526761,22.0800831051441,25.9483079470451,1.7630516981733,2.82245367669107,2.41877943803477,-0.126762115486894,-0.324801732631605,0.476557526933769,184,1000,-106,124.266666666667,1003.26666666667,-83.4666666666667,0.91829583405449,0.91829583405449,0.91829583405449,204,105,106,223.488937839023,266.153333333333,3607.35861085234,227172.093333333,0,1755.26711228432,0,249.830230504759,0,334.211279592455,1
625156,-9,952,-155,203,1057,-19,121,1000,-87,112.333333333333,1003,-87.7121212121212,72.7447323215084,1002.37448358283,-77.0345187590254,127.842232316384,1003.31228710434,91.4311299019733,3782.1641025641,636.184615384615,676.485081585082,61.4993016428976,25.2227003983439,26.0093268191447,1.69855620581859,1.98531673824051,3.00201125573036,-0.152136156337973,-0.0295224309558365,0.119171163174938,48,980,-106,113.266666666667,1003.18333333333,-88.1166666666667,0.923263746533767,0.923263746533767,0.923263746533767,212,105,136,223.335906286757,264.73,4098.02546765472,226894.543333333,0,1967.39768121093,0,328.392412442666,0,350.932599686784,1
626187,-29,942,-145,233,1066,-19,126,1009,-87,109.621212121212,1004.33333333333,-87.4242424242424,0,1003.69117770757,-70.0092507237978,133.631617108037,1004.65309857923,93.2131802359354,5930.45431235431,652.28717948718,1061.78648018648,77.0094430076878,25.539913458882,32.585065293574,1.65100794109251,2.97483388212498,2.2702890104158,-0.109618628021128,-0.105922782931015,0.235927708596634,19,990,-106,110.216666666667,1004.51666666667,-87.8,0.949658496943235,0.949658496943235,0.949658496943235,262,124,126,223.816441213729,264.743333333333,6279.49640920555,227892.27,0,3078.76233533739,0,336.833351640846,0,547.489430753428,1
627218,-58,952,-135,262,1057,-9,116,1009,-87,113.363636363636,1006.72727272727,-80.3787878787879,0,1006.34152759232,-58.1286472949686,146.55798314743,1006.91995107793,86.0721156409501,8760.66573426573,393.955244755244,962.238927738928,93.598428054459,19.8483058409337,31.0199762691548,1.59320929429281,3.47869235159009,2.36257304713172,-0.120635825858541,0.00220184798908181,0.357300666583142,194,1000,-87,114.2,1006.81666666667,-81.0333333333333,0.960707901875647,0.960707901875647,0.960707901875647,320,105,126,224.597792993307,265.51,8998.49280018049,229410.596666667,0.0248674771340511,4577.87266313976,0,195.064565766271,0,484.147324671357,1
628250,-48,933,-155,262,1066,-19,121,1000,-82,105.30303030303,1003.78787878788,-82,0,1002.94974486653,-64.7224011739599,138.974817862806,1004.20576184426,87.4722466808412,8351.81445221445,852.015850815851,941.661538461538,91.3882621139851,29.1893105573916,30.6865041746618,1.61174698324043,2.86748635207255,2.76963911532994,-0.0965493795894546,-0.0360749417288049,0.125277364243329,184,990,-77,105.15,1004.05,-82.1666666666667,0.970356655738012,0.970356655738012,0.970356655738012,310,133,136,223.75227114129,263.753333333333,8651.75322657349,227786.813333333,0.018477606964681,4347.28219353749,0,437.569238598936,0,481.271477459351,1
629281,-67,923,-145,281,1076,-38,116,1000,-87,111.878787878788,1004.54545454545,-84.0606060606061,0,1003.14463769123,-72.641313902001,156.438195754455,1005.24224428591,89.0920531775643,12139.9850815851,1421.94405594405,884.611655011655,110.181600467524,37.7086734842802,29.742421808112,1.60373518080114,2.08130468317999,1.80911009629569,-0.0365088875634703,-0.0888939553023944,-0.0204913752232715,242,1000,-116,111.9,1005.05,-83.65,0.981075667249317,0.981075667249317,0.981075667249317,348,153,107,224.495312610232,267.42,12541.0854799398,229442.9,0.023661424423598,6335.0150449532,0,732.671052157954,0,453.663472317199,1
630312,-67,952,-126,281,1057,-19,106,1019,-77,110.984848484848,1006.04545454545,-76.7878787878788,385.124224940943,1005.21689073368,-60.6525423701411,155.926799065031,1006.45625685854,83.1502838057075,12180.0766899767,839.459440559441,1033.24662004662,110.363384734144,28.9734264552786,32.1441537460021,1.55186438059066,1.77047361241272,1.89327335901259,-0.102852635347079,-0.266897427618375,-0.0663817784254036,233,1028,-126,112.016666666667,1006.21666666667,-77.05,0.976020648236615,0.976020648236615,0.976020648236615,348,105,107,224.675295031666,266.14,12829.9328635399,229719.893333333,0.02046455717801,6317.33232046931,0,434.22689140407,0,527.41517274247,1
631343,-77,933,-126,271,1095,-9,135.5,1014,-77,115.742424242424,1004.77272727273,-73.5757575757576,0,1002.88796287763,-47.1831284645225,158.079237898421,1005.71002357297,79.9899614913893,11771.0864801865,1913.40909090909,1000.15571095571,108.494638025049,43.7425318301203,31.6252385122343,1.56260348926593,1.78874788831216,2.41093273798057,-0.136675572333193,-0.0807636484665661,0.482954665273278,203,952,-77,117.133333333333,1004.65,-74.1833333333333,0.973265067475134,0.973265067475134,0.973265067475134,348,162,117,224.388595933211,265.573333333333,12770.850249107,229424.82,0.0352296781642869,6126.10828540648,0,996.780085279619,0,510.293302415834,1
632375,-87,933,-135,320,1085,0,130.5,1014,-87,116.651515151515,1004.60606060606,-75.7121212121212,0,1002.90215311935,0,169.94531205923,1005.44856565705,83.5062146117753,15508.8151515151,1719.53473193473,1260.05431235431,124.534393448216,41.4672730226468,35.4972437289758,1.55137522558364,1.76779457636904,2.01821226350165,-0.0898912190801494,-0.231550589613237,0.38681028488507,262,1038,-106,116.816666666667,1004.95,-76.3833333333333,0.985526052783545,0.985526052783545,0.985526052783545,407,152,135,224.83528061154,268.193333333333,16104.8923659247,230291.933333333,0.01354473086191,8050.22031082426,0,890.010498575503,0,638.910163787248,1
633406,-87,942,-126,300,1066,9,106.5,1009,-82,114.227272727273,1003.89393939394,-77.6212121212121,524.895221995099,1003.12145078481,-55.0260451502256,166.946870518011,1004.27824980446,84.5756788595011,15051.4398601399,783.634731934732,1145.34662004662,122.684309755322,27.9934765960702,33.8429700240186,1.55586549596571,2.17302620686901,2.72787109503358,-0.119587922596924,-0.14217265424431,0.616545872161654,19,1019,-97,115.633333333333,1004.18333333333,-78.9333333333333,0.976020648236615,0.976020648236615,0.976020648236615,387,124,135,224.635528662611,268.043333333333,15437.8061431854,229591.803333333,0.0284981976140824,7862.4689423668,0,397.036921682191,0,572.114978942134,1
634437,-116,923,-155,291,1085,38,106,1000,-77,109.348484848485,1004.30303030303,-71.7878787878788,0,1002.66923990712,0,160.680418750067,1005.11413493315,80.1920044378339,14074.3536130536,1654.92214452214,1296.90815850816,118.635380949587,40.6807343164076,36.0126111037253,1.64226562454805,2.1211475066686,3.30287548887241,-0.125939328514581,-0.121824463992082,0.556487310203192,0,1028,-106,110.733333333333,1004.46666666667,-72.9666666666667,0.978623994758997,0.978623994758997,0.978623994758997,407,162,193,224.380844157022,266.043333333333,14985.0369312447,229350.743333333,0.0110645738799409,7356.71478857264,0,855.324096645499,0,663.987481215909,1
635468,-67,923,-145,271,1076,29,130.5,1009,-77,116.424242424242,1002.37878787879,-80.8484848484848,0,1001.03838628587,-70.9266985845134,162.508274847589,1003.04003817486,87.3458815875313,13052.0941724942,1346.48508158508,1109.63822843823,114.245762164267,36.6944829856626,33.3112327667144,1.57058847593859,2.21430969574055,3.590307961138,-0.143957789400704,-0.318013840897481,0.417395348792302,262,1019,-77,117.566666666667,1002.98333333333,-81.8666666666667,0.981075667249317,0.981075667249317,0.981075667249317,338,153,174,224.172322358141,267.816666666667,13630.0252560525,228828.063333333,0.0193079631447093,6820.71990329604,0,693.86610382062,0,556.064681059295,1
636500,-87,914,-145,291,1095,-29,130.5,1009,-87,115.151515151515,1004.4696969697,-83.8636363636364,0,1002.45315977284,-69.5803657132364,163.927922076636,1005.47702383224,89.4626212787252,13821.9151515151,2055.82214452214,985.381118881119,117.566641321062,45.3411749353956,31.3907807943848,1.63248385175546,2.15251766605318,1.94752950577604,-0.154863189686788,0.0415220464857866,0.131420305553165,-38,1028,-106,116.3,1004.33333333333,-83.8833333333333,0.981075667249317,0.981075667249317,0.981075667249317,378,181,116,224.68430875256,269.166666666667,15124.2506858135,230089.193333333,0.0185988291002433,7233.65894581378,0,1070.21423249161,0,502.715087408227,1
637531,-106,923,-165,359,1085,9,106,1000,-87,117.787878787879,1000.80303030303,-80.9545454545455,0,998.73101844199,0,180.820185250263,1001.84093426839,88.5164768089347,19111.5235431235,2110.52983682984,1301.24405594406,138.244434040303,45.9405032278689,36.0727605811373,1.71459385458393,1.70497107401256,3.18942573244224,0.0716406245998328,0.0830761456570453,0.636863461055784,-77,952,-97,116.616666666667,1000.3,-82.25,0.978623994758997,0.978623994758997,0.978623994758997,465,162,174,224.474683877833,270.1,19994.7276697666,229727.6,0.025055448649207,9906.0420354287,0,1098.26913755588,0,592.216873871291,1
638562,-77,933,-145,320,1076,29,121,1004.5,-87,124.151515151515,1000.31818181818,-82.5,0,998.685508127201,0,168.681877383363,1001.13064112835,89.1229147828657,13240.5920745921,1651.11258741259,1154.13076923077,115.067771659106,40.6338847196842,33.9725001910482,1.65203795831943,1.70039107206987,3.60228613286202,0.0269670828632863,-0.0799326237864771,0.77479623059224,19,1028,-97,124.583333333333,1000.23333333333,-84.15,0.967294778946894,0.967294778946894,0.967294778946894,397,143,174,223.972801306877,268.08,13691.531922132,228504.986666667,0.0163823283641589,6895.35820031028,0,855.734346569284,0,554.247258553125,1
639593,-38,895,-155,262,1076,-38,82,1019,-106,100.363636363636,999.954545454545,-101.439393939394,105.666646891691,997.009915692391,-92.7533263400419,129.353052229981,1001.39470164608,105.011326950376,6761.8041958042,2926.5979020979,748.773193473193,82.2301902941018,54.0980397250945,27.36372038801,1.80607883457349,1.6738052114234,2.37143927279668,0.0662972763216838,-0.36421014001601,0.189359354813944,184,1038,-106,99.7166666666667,1001.26666666667,-101.6,0.953498581976,0.953498581976,0.953498581976,300,181,117,222.991834775932,265.66,8147.86844460412,226721.206666667,0,3512.85312310905,0,1527.44715395394,0,380.722581353112,1
640625,-19,923,-135,213,1085,-38,97,1009,-97,93.6515151515152,1008.68181818182,-92.8181818181818,0,1007.49753409907,-85.0092412406138,114.326022383093,1009.26691817438,96.1474561979324,4365.98438228438,1198.86643356643,638.797202797203,66.0755959661688,34.624650663457,25.2744377345413,1.74168627030139,2.50488209591123,2.28013188773173,-0.0491739109408731,-0.291951462797874,0.0906528746926992,19,1038,-106,93.6333333333333,1009.28333333333,-93.1166666666667,0.949658496943235,0.949658496943235,0.949658496943235,232,162,97,224.322787100083,263.246666666667,4572.11159421554,229005.586666667,0,2278.58867885947,0,622.499257705995,0,321.978259262898,1
