TIME_SAMPLE,MINACCX,MINACCY,MINACCZ,MAXACCX,MAXACCY,MAXACCZ,MEDIANACCX,MEDIANACCY,MEDIANACCZ,MEANACCX,MEANACCY,MEANACCZ,ARMEMANX,ARMMEANY,ARMMEANZ,RMSX,RMSY,RMSZ,VARX,VARY,VARZ,STDX,STDY,STDZ,KURTX,KURTY,KURTZ,SKEWX,SKEWY,SKEWZ,MODEX,MODEY,MODEZ,TRIMX,TRIMY,TRIMZ,ENTROPYX,ENTROPYY,ENTROPYZ,RANGEX,RANGEY,RANGEZ,SMV,SMA,EVA,AAE,FIX,SLFX,FIY,SLFY,FIZ,SLFZ,FREEZE
670000,-135,971,-116,-97,1019,-67,-116,1009,-87,-113.060606060606,1006.06060606061,-88.1212121212121,-112.191663889026,1005.92186013047,-86.5666554650929,113.494226258164,1006.12912599816,88.8781938010294,101.308712121212,142.183712121212,138.172348484849,10.0652229046958,11.9240811856181,11.754673474191,2.82195566467872,3.88087369694976,2.65810142826577,-0.150894912731082,-1.02913394302324,-0.0427534278363469,-116,1009,-97,-112.655172413793,1007.27586206897,-88,0.91829583405449,0.91829583405449,0.91829583405449,38,48,49,503.081298933088,597.585,217.499899545694,511372.665,0,23.6440631227924,0,36.2483430859033,0,31.5194295486051,1
670515,-126,980,-116,-87,1019,-67,-106,1009,-87,-109.969696969697,1008.36363636364,-89,-109.42761011943,1008.2831451571,-87.3663025410689,110.236797464148,1008.40353875306,89.8087192905347,60.655303030303,82.9886363636364,149.125,7.78815145142306,9.10980989722817,12.2116747418198,4.32137288893042,4.25988647276252,2.99879378098983,-0.0645887329066424,-0.93492300747292,-0.219571951886508,-106,1009,-87,-109.793103448276,1009.24137931034,-88.6551724137931,0.91829583405449,0.91829583405449,0.91829583405449,39,39,49,504.074661755529,597.63,164.857957914345,513362.25,0,14.399112560599,0,18.4629101210567,0,37.1423997430147,1
671031,-135,990,-106,-97,1028,-58,-116,1009,-87,-111.545454545455,1006.60606060606,-86.0606060606061,-110.838471867294,1006.50266625902,-83.7130084650601,111.904856774391,1006.65795701631,87.0997338478347,82.8181818181818,107.746212121212,185.558712121212,9.10044953934595,10.3800872887087,13.621993691131,2.95585966823198,2.83952506928763,2.61386190922444,-0.368678997417868,0.399110273890123,0.464146397795641,-116,1009,-87,-111.241379310345,1006.27586206897,-86.6206896551724,0.91829583405449,0.91829583405449,0.91829583405449,38,38,48,503.18681348192,596.085,221.01023289019,511567.305,0,18.8399722459431,0,26.197327159501,0,44.0328288683822,1
671546,-126,980,-116,-87,1028,-58,-116,1009,-97,-113.333333333333,1006.93939393939,-89.0606060606061,-112.50099917781,1006.82840042538,-86.5344474184193,113.729343778831,1006.99467363401,90.1841550283741,92.7291666666667,114.808712121212,207.683712121212,9.62959846861055,10.7148827394989,14.411235620904,2.97292233396315,2.8379717232809,2.78835533320056,0.386792696969167,-0.352594206085079,0.388645689983938,-106,1009,-97,-113.931034482759,1007.31034482759,-89.3448275862069,0.91829583405449,0.91829583405449,0.91829583405449,39,48,58,503.582295077829,598.62,224.83904429314,512377.38,0,23.5011990344017,0,28.0588059046594,0,52.7849426201058,1
672062,-126,980,-106,-97,1019,-67,-116,1009,-87,-111.909090909091,1004,-89.8181818181818,-111.080282119433,1003.89910836587,-88.152645061441,112.321643128791,1004.05025227371,90.6016924050907,95.3977272727273,104.0625,145.778409090909,9.76717601319477,10.2011028815516,12.0738729946488,1.90943599259465,2.45685415144875,2.19513553308851,-0.0486895188008025,-0.36770177904976,0.255398385136986,-106,1009,-87,-111.965517241379,1004.27586206897,-90.2758620689655,0.91829583405449,0.91829583405449,0.91829583405449,29,39,39,502.083953945871,596.835,187.701136752092,509326.155,0,21.9445022895434,0,22.0483050560797,0,33.2392683938523,1
672578,-135,980,-116,-97,1038,-67,-116,1009,-97,-114.454545454545,1008.06060606061,-96.2727272727273,-113.709884898328,1007.90838315619,-94.4018512840124,114.838358072765,1008.13704575832,97.1682389809894,90.7556818181818,158.933712121212,178.642045454545,9.52657765507539,12.6068914535349,13.3657040762747,2.43471704734445,3.58447121452568,2.08762739986325,-0.493518187433032,0.383275041766173,0.115084369372043,-106,1009,-87,-113.931034482759,1007.58620689655,-96.5862068965517,0.91829583405449,0.91829583405449,0.91829583405449,38,58,49,504.510528658752,603.3,241.802564037113,514290.06,0,22.1183750519361,0,36.809960291139,0,40.5513552531337,1
673093,-135,980,-106,-97,1028,-67,-116,1000,-87,-118.606060606061,1002.33333333333,-88.6969696969697,-117.720758905272,1002.22138123472,-87.4065672479349,119.044936766319,1002.38949364491,89.3011588373688,107.558712121212,116.104166666667,110.905303030303,10.3710516400803,10.7751643452277,10.5311586746332,2.17368749489378,2.79130578789348,2.91598381575185,-0.0268184459461054,0.331399035677395,0.293248281039778,-116,1000,-87,-118.655172413793,1002.06896551724,-89,0.91829583405449,0.91829583405449,0.91829583405449,38,48,39,501.591578958233,598.77,202.920059694862,508330.89,0,22.6057366401406,0,26.9552227559339,0,28.2914245807515,1
673609,-145,980,-126,-97,1028,-67,-116,1009,-97,-120.212121212121,1005.9696969697,-96.9393939393939,-119.523989884959,1005.82626291319,-95.0759517932005,120.54912239038,1006.04095042866,97.7785066547673,83.6723484848485,147.842803030303,168.496212121212,9.14725906951631,12.1590625884689,12.9806090812878,3.94881779418136,3.12562751440056,3.41634982942397,0.0377804540662986,-0.518006149856591,0.425872233067719,-126,1009,-97,-120.137931034483,1006.24137931034,-97.3448275862069,0.91829583405449,0.91829583405449,0.91829583405449,48,48,59,503.845749072046,605.445,178.153298795123,512924.505,0,19.2562221503831,0,34.47982309203,0,41.7807998638191,1
674125,-155,980,-126,-97,1019,-77,-126,1009,-97,-122.30303030303,1005.51515151515,-99.030303030303,-121.148628173244,1005.42092102319,-97.8197690654016,122.851474750956,1005.56207710369,99.6277921550858,138.655303030303,97.3200757575757,122.405303030303,11.7751986408002,9.86509380378999,11.0636930104872,4.29609936302267,2.86134304822108,3.00273423129204,0.213505290110807,-0.39765784330057,-0.126373175818403,-126,1000,-97,-122.48275862069,1006,-99.0344827586207,0.91829583405449,0.91829583405449,0.91829583405449,58,39,49,503.845784550178,607.29,184.936871503157,512905.77,0,28.696897492571,0,24.7563202735232,0,29.8838656652358,1
674640,-135,980,-126,-97,1028,-67,-116,1009,-97,-118.424242424242,1008,-97.2727272727273,-117.856732513586,1007.93540104532,-95.4338382492669,118.696199934066,1008.03210627079,98.1239167089402,66.5018939393939,66.75,171.517045454545,8.15486933919814,8.1700673191841,13.0964516360175,3.07162993799817,6.23410869839667,3.77601623097432,0.465031141114522,-0.709463490723235,0.155719572095983,-116,1009,-97,-118.758620689655,1008.1724137931,-97.3793103448276,0.91829583405449,0.91829583405449,0.91829583405449,38,48,59,504.747708817301,605.73,171.745219412202,514723.68,0,15.9364824963114,0,17.1352245178138,0,42.8884152255329,1
